Start_X,Start_Y,Goal_X,Goal_Y,Path_Length,Traversability_Cost
55,95,33,78,9,54.685228525148126
55,95,38,75,7,43.432118581491736
55,95,36,70,12,67.15221715115823
55,95,37,70,9,54.94764836037777
55,95,36,80,7,40.04994365863647
55,95,40,79,7,38.96590629353891
55,95,37,77,8,45.46174805815639
55,95,34,76,8,46.94325584607799
55,95,34,79,9,56.10602972623289
55,95,38,77,8,45.70650839445714
55,95,37,51,16,105.54485242369881
55,95,31,53,20,136.1525055827356
55,95,34,54,18,120.67923420310642
55,95,31,53,19,130.66230964875137
55,95,38,53,15,102.54175842128359
55,95,35,54,27,182.58021770727564
55,95,35,50,14,95.1397135981992
55,95,34,50,18,113.73181114966667
55,95,31,50,15,101.84921737608585
55,95,31,54,19,123.95664472547008
55,95,36,50,19,125.26420187703164
55,95,39,50,19,125.62603479174669
55,95,30,57,20,133.62518805520384
55,95,34,54,20,138.95106269344566
55,95,36,53,15,98.0677673336329
55,95,35,51,17,112.72003651342435
55,95,33,55,14,128.63015720445804
55,95,34,50,18,119.01776575673567
55,95,31,57,20,138.63324723766783
55,95,84,43,17,116.81595546239082
55,95,83,35,21,142.01320204886878
55,95,81,33,29,210.46277367481252
55,95,82,33,33,231.55825853717045
55,95,80,33,29,206.54275257178608
55,95,84,38,41,249.30715114488532
55,95,84,38,17,115.8814226785486
55,95,79,32,33,228.9741926665012
55,95,80,34,28,194.2096621159522
55,95,82,37,34,229.47714050439586
55,95,82,43,38,266.9179798640657
55,95,83,41,33,227.66058046499768
55,95,82,34,29,201.53279874630755
55,95,84,35,32,222.777658865072
55,95,80,33,20,134.17338882763787
55,95,87,74,19,129.03123016139747
55,95,90,76,23,152.2714829235611
55,95,89,67,19,125.98054251467765
55,95,84,73,51,361.0843724853881
55,95,85,73,22,140.23413383557912
55,95,91,81,16,97.3975417044399
55,95,88,74,16,89.90186616986433
55,95,88,70,20,131.86726097085392
55,95,87,79,14,84.4514860304824
55,95,85,67,20,135.2521240530415
55,95,86,68,41,266.1941634654934
55,95,85,67,21,145.74501187899133
55,95,88,81,24,147.40170402622763
55,95,85,79,21,145.5425519348087
55,95,84,75,20,135.6407619035733
55,95,90,76,19,128.3926814296794
55,95,91,65,18,113.22474880961991
55,95,85,73,15,92.71890169332029
55,95,84,70,23,150.51069301117988
55,95,86,76,14,94.30808204563175
55,95,89,81,19,128.01074260677905
55,95,85,73,33,218.49398453893357
55,95,85,80,26,171.4301041980551
55,95,91,65,36,248.30136303978057
55,95,85,80,25,158.27575991342707
55,95,62,36,26,176.6924719121498
55,95,63,38,37,238.52252670207807
55,95,66,37,22,148.7843739578702
55,95,67,35,29,196.42767109981455
55,95,68,37,38,261.513197764646
55,95,65,35,29,194.04940478464033
55,95,65,35,23,151.8037844709994
55,95,67,38,28,191.41087333061415
55,95,66,37,24,159.55641336344425
55,95,64,37,23,157.90509204722477
55,95,61,34,22,147.35696165909835
55,95,87,99,8,43.18543936760871
55,95,83,98,9,54.8975905150122
55,95,88,97,10,57.38467412336681
55,95,86,94,10,53.12472817776536
55,95,80,94,7,38.79150772453781
55,95,89,94,9,53.44808267350788
55,95,86,99,9,52.49261314916335
55,95,81,96,7,38.498775206342124
65,95,36,76,24,162.47903881550957
65,95,38,73,21,143.88614151716556
65,95,37,72,29,209.25753700282607
65,95,33,78,12,74.2188380916769
65,95,38,75,12,76.56821210114006
65,95,36,70,14,96.63374939559597
65,95,37,70,28,189.52609569216494
65,95,36,80,10,59.927786348970514
65,95,40,79,10,66.29518735888735
65,95,37,77,17,93.55659852939067
65,95,34,76,15,89.34110172482282
65,95,34,79,10,61.71894535070766
65,95,38,77,37,251.35018144288304
65,95,37,51,18,124.28320367484513
65,95,31,53,17,112.87097697265806
65,95,34,54,18,120.99001733430222
65,95,31,53,17,112.5861417038478
65,95,38,53,17,109.51782533074832
65,95,35,54,16,109.68642585887429
65,95,35,50,22,143.66780815049884
65,95,34,50,18,115.16228841384927
65,95,31,50,18,123.68875738655525
65,95,31,54,23,156.61547325836634
65,95,36,50,16,106.63187987614575
65,95,39,50,16,108.38555561327705
65,95,30,57,20,136.79283370251568
65,95,34,54,17,110.94128916795754
65,95,36,53,16,107.11702909299673
65,95,35,51,17,113.33019134693969
65,95,33,55,20,134.11745075912464
65,95,34,50,16,107.12093647659697
65,95,31,57,17,116.27822501163494
65,95,84,43,18,121.82157054583737
65,95,83,35,18,118.90656789565273
65,95,81,33,36,249.77962286501838
65,95,82,33,17,117.21224311838775
65,95,80,33,24,166.54405259927591
65,95,84,38,17,110.39714049950632
65,95,84,38,27,180.4934950160238
65,95,79,32,21,134.95076881789916
65,95,80,34,18,123.19878861615642
65,95,82,37,19,124.00553388918868
65,95,82,43,19,128.93043779256288
65,95,83,41,16,106.5089983297344
65,95,82,34,18,120.45058539295191
65,95,84,35,18,130.18011913631935
65,95,80,33,35,231.84080296176498
65,95,87,74,21,138.0036483645097
65,95,90,76,21,147.10633363779854
65,95,89,67,17,110.22965272495597
65,95,84,73,13,83.00417443816362
65,95,85,73,22,149.2500858320568
65,95,91,81,12,74.79867681065154
65,95,88,74,19,130.39832615851395
65,95,88,70,16,110.14026568909873
65,95,87,79,21,155.6791866143495
65,95,85,67,18,121.78535152062378
65,95,86,68,18,118.14896338742587
65,95,85,67,18,115.29315896739476
65,95,88,81,25,168.1631068603252
65,95,85,79,23,157.30568295543483
65,95,84,75,19,131.70873097337517
65,95,90,76,12,79.21619104652177
65,95,91,65,18,122.18133767502714
65,95,85,73,25,167.68060239435368
65,95,84,70,20,133.6391851517041
65,95,86,76,19,144.58689749589513
65,95,89,81,22,147.27087321095433
65,95,85,73,23,160.43972105393343
65,95,85,80,24,149.82901030837158
65,95,91,65,17,115.24402279328964
65,95,85,80,24,172.1310758843848
65,95,62,36,21,143.97224894391755
65,95,63,38,20,134.40456839839163
65,95,66,37,33,229.82818012524945
65,95,67,35,24,155.24436236837414
65,95,68,37,27,168.16167412955477
65,95,65,35,31,210.0698472542296
65,95,65,35,21,144.91274218287535
65,95,67,38,25,167.71413276769167
65,95,66,37,29,198.09113381602984
65,95,64,37,23,158.34643752084426
65,95,61,34,28,188.17136035771196
65,95,87,99,7,38.092630290420615
65,95,83,98,7,31.41829242191662
65,95,88,97,6,35.01167067549541
65,95,86,94,6,32.21991610679892
65,95,80,94,5,24.461081969369545
65,95,89,94,7,35.59956021543624
65,95,86,99,7,38.105229359009385
65,95,81,96,5,25.84386447055817
75,95,36,76,27,182.7986959152185
75,95,38,73,13,85.48564601147865
75,95,37,72,25,166.57269596900707
75,95,33,78,31,212.7126056968326
75,95,38,75,15,103.18624332717211
75,95,36,70,26,176.79260402596717
75,95,37,70,22,155.4513736036382
75,95,36,80,12,77.68976639297524
75,95,40,79,36,241.81732837523762
75,95,37,77,18,115.42008675008104
75,95,34,76,17,114.20998328067908
75,95,34,79,31,218.17020848819539
75,95,38,77,30,192.92162853167193
75,95,37,51,20,137.07858034141645
75,95,31,53,20,135.4054536681427
75,95,34,54,17,116.20482006564862
75,95,31,53,22,143.76403604807336
75,95,38,53,18,119.87142079266842
75,95,35,54,19,121.30051063313849
75,95,35,50,19,124.28834241200568
75,95,34,50,21,139.49505487858065
75,95,31,50,21,139.16951934931654
75,95,31,54,21,140.48421731718776
75,95,36,50,17,114.39417750231365
75,95,39,50,18,122.72223792169984
75,95,30,57,19,127.60124495844306
75,95,34,54,20,137.86064022729227
75,95,36,53,26,173.1779956860565
75,95,35,51,23,157.12296775980485
75,95,33,55,18,116.49063259765673
75,95,34,50,24,166.4723174190297
75,95,31,57,20,127.77367892848744
75,95,84,43,17,114.51061922193993
75,95,83,35,18,116.90003163815416
75,95,81,33,19,121.41241891238067
75,95,82,33,22,147.33995747985136
75,95,80,33,33,223.19815445012492
75,95,84,38,17,113.17281002432642
75,95,84,38,20,136.9724409073374
75,95,79,32,33,226.88571340644776
75,95,80,34,32,220.18085738729022
75,95,82,37,31,204.92747189240436
75,95,82,43,16,107.37821635447781
75,95,83,41,16,105.6842137124819
75,95,82,34,20,137.6958813342261
75,95,84,35,19,130.6813409439427
75,95,80,33,24,163.26576418657538
75,95,87,74,22,142.54466717250804
75,95,90,76,9,55.689203112449945
75,95,89,67,22,148.34643642096083
75,95,84,73,21,158.14694423577654
75,95,85,73,12,74.25490544628035
75,95,91,81,24,158.04170481433263
75,95,88,74,10,63.70497701576949
75,95,88,70,20,136.40169982948547
75,95,87,79,26,170.49036025717095
75,95,85,67,20,134.98195090176685
75,95,86,68,18,121.83394568379114
75,95,85,67,26,153.08691072605316
75,95,88,81,25,164.1109699553076
75,95,85,79,27,174.56570852512402
75,95,84,75,25,169.51007345138737
75,95,90,76,22,150.587811616739
75,95,91,65,20,136.57693033335102
75,95,85,73,21,150.96102875437742
75,95,84,70,20,132.08045715258433
75,95,86,76,26,165.4770928451384
75,95,89,81,27,174.218991728021
75,95,85,73,24,165.48497931596646
75,95,85,80,24,150.83078052239367
75,95,91,65,20,132.74607131281516
75,95,85,80,22,156.2575921403473
75,95,62,36,29,191.3152431374478
75,95,63,38,33,229.41681440110403
75,95,66,37,22,153.3905686418977
75,95,67,35,25,162.53978032319853
75,95,68,37,27,184.25849347431057
75,95,65,35,31,199.96085521691273
75,95,65,35,27,187.44028425133354
75,95,67,38,31,198.8456283616085
75,95,66,37,28,181.797922263909
75,95,64,37,34,230.83651944994844
75,95,61,34,26,175.1355185351102
75,95,87,99,5,22.440662525850747
75,95,83,98,4,19.819755951895406
75,95,88,97,5,22.39299106368871
75,95,86,94,5,20.534690561989898
75,95,80,94,3,11.224021342777046
75,95,89,94,5,22.938385759635366
75,95,86,99,5,26.04715799992662
75,95,81,96,3,8.548875520584813
85,95,36,76,30,209.95441037188635
85,95,38,73,32,210.30327120621126
85,95,37,72,38,281.2771092381291
85,95,33,78,30,207.89379671699336
85,95,38,75,33,223.1301618634982
85,95,36,70,26,181.97112661090847
85,95,37,70,28,197.7557918043051
85,95,36,80,14,85.56534732780761
85,95,40,79,17,108.9539259728642
85,95,37,77,15,90.74694163574438
85,95,34,76,32,223.8895066780919
85,95,34,79,33,229.83389563772752
85,95,38,77,15,100.02431096241068
85,95,37,51,25,157.96778708336032
85,95,31,53,25,172.23268129609394
85,95,34,54,21,143.17848438455854
85,95,31,53,22,151.4335283499281
85,95,38,53,19,127.4382201285899
85,95,35,54,20,129.79474639745183
85,95,35,50,22,144.1853321154559
85,95,34,50,23,152.66433924427793
85,95,31,50,23,154.97332911068415
85,95,31,54,23,157.19399419181087
85,95,36,50,20,135.20222139314384
85,95,39,50,19,129.54341275639555
85,95,30,57,22,151.3908987686868
85,95,34,54,23,156.43747918099754
85,95,36,53,20,138.87017961580182
85,95,35,51,18,123.38507979024197
85,95,33,55,25,171.1817788037247
85,95,34,50,19,128.82661077176073
85,95,31,57,21,144.28127461385282
85,95,84,43,15,99.33239194707144
85,95,83,35,22,151.63906290963553
85,95,81,33,22,158.85791984223383
85,95,82,33,22,147.9406318253184
85,95,80,33,20,139.31453303828897
85,95,84,38,20,137.69781449102607
85,95,84,38,20,135.39012672969594
85,95,79,32,21,144.03102217163533
85,95,80,34,34,246.26667811025192
85,95,82,37,22,150.4924757913137
85,95,82,43,22,152.64527540793574
85,95,83,41,16,107.85460649443823
85,95,82,34,24,166.15298050191643
85,95,84,35,23,156.5256260969289
85,95,80,33,23,157.14406493254913
85,95,87,74,7,43.15819651506649
85,95,90,76,29,175.88250952091147
85,95,89,67,23,152.15584377145788
85,95,84,73,10,50.166662071450666
85,95,85,73,9,55.523821758265036
85,95,91,81,9,44.51419145520917
85,95,88,74,23,160.2119869504258
85,95,88,70,23,159.22656317507938
85,95,87,79,7,40.56931958766184
85,95,85,67,21,141.34925934738823
85,95,86,68,22,149.12453577350203
85,95,85,67,12,74.06998205634666
85,95,88,81,9,53.27029171402343
85,95,85,79,8,47.309922302195254
85,95,84,75,9,51.5348000015741
85,95,90,76,24,163.64489443632124
85,95,91,65,21,145.66295374916538
85,95,85,73,9,54.42737881213895
85,95,84,70,25,162.99174367292827
85,95,86,76,10,60.33692133880103
85,95,89,81,26,168.25302430592296
85,95,85,73,23,158.79523063038707
85,95,85,80,8,45.50148741331383
85,95,91,65,25,164.7545717349097
85,95,85,80,26,175.18990264690018
85,95,62,36,30,205.4894425912188
85,95,63,38,32,192.7457892281471
85,95,66,37,37,256.81230072254016
85,95,67,35,29,199.02362954464434
85,95,68,37,31,213.64294263475665
85,95,65,35,28,205.0415759740332
85,95,65,35,27,185.27259582919746
85,95,67,38,27,181.8769730066456
85,95,66,37,29,181.16130884729586
85,95,64,37,29,204.2435758376017
85,95,61,34,31,213.95009341361342
85,95,87,99,4,15.075518598761562
85,95,83,98,3,12.075437155415997
85,95,88,97,3,13.103959011762283
85,95,86,94,3,12.929390456739815
85,95,80,94,3,8.470661795063846
85,95,89,94,4,16.311239429290794
85,95,86,99,3,6.992252145653266
85,95,81,96,3,11.210171239110393
95,95,36,76,31,217.9786618252101
95,95,38,73,27,182.4818718594102
95,95,37,72,37,237.92858495209572
95,95,33,78,33,226.99676610323283
95,95,38,75,32,203.33022033232848
95,95,36,70,18,117.71751462709877
95,95,37,70,38,258.7812195286692
95,95,36,80,36,251.62880823692035
95,95,40,79,18,121.99848130431872
95,95,37,77,18,118.43650054763523
95,95,34,76,30,212.38392938402703
95,95,34,79,16,107.54356272125852
95,95,38,77,35,249.5730966362973
95,95,37,51,31,206.9854575275043
95,95,31,53,24,166.7821273475599
95,95,34,54,25,160.98208272683337
95,95,31,53,24,165.53960611289637
95,95,38,53,22,153.68915012712245
95,95,35,54,25,176.64297487858656
95,95,35,50,42,282.58037921172695
95,95,34,50,22,150.09918816656588
95,95,31,50,24,162.49204832703123
95,95,31,54,25,169.7139836815349
95,95,36,50,21,142.1918441866952
95,95,39,50,22,148.52386881409817
95,95,30,57,26,177.22028142985533
95,95,34,54,24,161.17744919998563
95,95,36,53,22,150.80351026066796
95,95,35,51,35,239.61719044018864
95,95,33,55,24,162.03269922401253
95,95,34,50,23,152.2905607177364
95,95,31,57,21,147.52245057616219
95,95,84,43,23,145.58274034221125
95,95,83,35,31,201.74805843335503
95,95,81,33,18,118.00127365005919
95,95,82,33,16,108.68392044694038
95,95,80,33,16,103.24767966118078
95,95,84,38,15,100.83155262428848
95,95,84,38,16,102.31754140934036
95,95,79,32,22,148.23527050768132
95,95,80,34,26,166.75093340267105
95,95,82,37,15,97.52911738514254
95,95,82,43,29,193.96679680885168
95,95,83,41,14,89.22629861154826
95,95,82,34,17,117.18417641624924
95,95,84,35,38,256.7134203501169
95,95,80,33,16,107.33459355386765
95,95,87,74,7,41.63064667179169
95,95,90,76,7,41.25925160344684
95,95,89,67,30,193.06462572410635
95,95,84,73,8,44.35846595089739
95,95,85,73,11,67.3706393862476
95,95,91,81,5,25.49217522047328
95,95,88,74,9,60.66863336273725
95,95,88,70,8,53.307677934750956
95,95,87,79,9,53.37923770370624
95,95,85,67,8,51.77227084672284
95,95,86,68,8,49.27630439813698
95,95,85,67,8,49.82954318175517
95,95,88,81,6,34.08704369928242
95,95,85,79,7,40.833133374618065
95,95,84,75,7,41.99197973171256
95,95,90,76,6,35.228321095272655
95,95,91,65,8,50.475246600512655
95,95,85,73,8,49.54912116973904
95,95,84,70,8,48.71982236752909
95,95,86,76,7,42.49210350765637
95,95,89,81,26,176.31945310898624
95,95,85,73,7,40.22965766666921
95,95,85,80,8,44.06230906521763
95,95,91,65,9,59.81756856831013
95,95,85,80,9,50.02109796673665
95,95,62,36,22,153.24000649353698
95,95,63,38,24,164.62768364800056
95,95,66,37,21,135.58785166817304
95,95,67,35,24,159.44108214474758
95,95,68,37,24,157.2018271367565
95,95,65,35,30,193.7813813347003
95,95,65,35,26,187.97731885199917
95,95,67,38,20,127.67458992159156
95,95,66,37,36,248.20067567737206
95,95,64,37,25,170.98293476189812
95,95,61,34,31,215.05811328183614
95,95,87,99,3,10.97263107972715
95,95,83,98,4,18.814337769457925
95,95,88,97,4,16.948591123443745
95,95,86,94,4,19.521693750741292
95,95,80,94,5,24.702703764072034
95,95,89,94,3,8.80729557567692
95,95,86,99,4,12.205471739570566
95,95,81,96,4,21.86487380959638
